flow_id,src_local_id,src_name,src_anchor_sat,src_latitude,src_longitude,dst_local_id,dst_name,dst_anchor_sat,dst_latitude,dst_longitude,distance_km,size_byte,start_time_ns
7449,62,SatAnchor-0062-base,62,50.456626,146.006591,72,SatAnchor-0072-base,72,-0.079355,115.972692,6296.472,10000000,0
7450,62,SatAnchor-0062-base,62,50.456626,146.006591,73,SatAnchor-0073-base,73,23.46706,135.141604,3144.894,10000000,0
7451,62,SatAnchor-0062-base,62,50.456626,146.006591,74,SatAnchor-0074-base,74,43.720669,162.180711,1430.871,10000000,0
7452,62,SatAnchor-0062-base,62,50.456626,146.006591,75,SatAnchor-0075-base,75,52.980825,-153.967449,4022.478,10000000,0
7453,62,SatAnchor-0062-base,62,50.456626,146.006591,76,SatAnchor-0076-base,76,43.720656,-110.115634,7227.744,10000000,0
7454,62,SatAnchor-0062-base,62,50.456626,146.006591,77,SatAnchor-0077-base,77,23.467053,-83.076533,10488.469,10000000,0
7455,62,SatAnchor-0062-base,62,50.456626,146.006591,78,SatAnchor-0078-base,78,-0.079359,-63.907628,13740.004,10000000,0
7456,62,SatAnchor-0062-base,62,50.456626,146.006591,79,SatAnchor-0079-base,79,-23.596866,-44.735116,16887.333,10000000,0
7457,62,SatAnchor-0062-base,62,50.456626,146.006591,80,SatAnchor-0080-base,80,-43.775567,-17.704655,18580.546,10000000,0
7458,62,SatAnchor-0062-base,62,50.456626,146.006591,81,SatAnchor-0081-base,81,-52.980825,26.032511,15992.611,10000000,0
7459,62,SatAnchor-0062-base,62,50.456626,146.006591,82,SatAnchor-0082-base,82,-43.775577,69.769693,12798.093,10000000,0
7460,62,SatAnchor-0062-base,62,50.456626,146.006591,83,SatAnchor-0083-base,83,-23.596885,96.800159,9545.330,10000000,0
7461,62,SatAnchor-0062-base,62,50.456626,146.006591,84,SatAnchor-0084-base,84,11.852077,161.137891,4508.664,10000000,0
7462,62,SatAnchor-0062-base,62,50.456626,146.006591,85,SatAnchor-0085-base,85,34.327797,-176.974436,3477.897,10000000,0
7463,62,SatAnchor-0062-base,62,50.456626,146.006591,86,SatAnchor-0086-base,86,50.456626,-141.993417,4887.273,10000000,0
7464,62,SatAnchor-0062-base,62,50.456626,146.006591,87,SatAnchor-0087-base,87,50.456619,-93.94152,7443.533,10000000,0
7465,62,SatAnchor-0062-base,62,50.456626,146.006591,88,SatAnchor-0088-base,88,34.327783,-58.960508,10273.740,10000000,0
7466,62,SatAnchor-0062-base,62,50.456626,146.006591,89,SatAnchor-0089-base,89,11.852076,-37.072863,13080.203,10000000,0
7467,62,SatAnchor-0062-base,62,50.456626,146.006591,90,SatAnchor-0090-base,90,-12.003416,-18.741351,15519.310,10000000,0
7468,62,SatAnchor-0062-base,62,50.456626,146.006591,91,SatAnchor-0091-base,91,-34.423908,3.149752,16535.962,10000000,0
7469,62,SatAnchor-0062-base,62,50.456626,146.006591,92,SatAnchor-0092-base,92,-50.473315,38.082983,15124.004,10000000,0
7470,62,SatAnchor-0062-base,62,50.456626,146.006591,93,SatAnchor-0093-base,93,-50.473322,85.982021,12576.284,10000000,0
7471,62,SatAnchor-0062-base,62,50.456626,146.006591,94,SatAnchor-0094-base,94,-34.423925,120.915249,9754.715,10000000,0
7472,62,SatAnchor-0062-base,62,50.456626,146.006591,95,SatAnchor-0095-base,95,-12.003409,142.806387,6952.215,10000000,0
7473,62,SatAnchor-0062-base,62,50.456626,146.006591,96,SatAnchor-0096-base,96,-0.079355,-172.027316,6873.545,10000000,0
7474,62,SatAnchor-0062-base,62,50.456626,146.006591,97,SatAnchor-0097-base,97,23.46706,-152.858404,5994.860,10000000,0
7475,62,SatAnchor-0062-base,62,50.456626,146.006591,98,SatAnchor-0098-base,98,43.720669,-125.819284,6315.358,10000000,0
7476,62,SatAnchor-0062-base,62,50.456626,146.006591,99,SatAnchor-0099-base,99,52.980825,-81.967447,7667.559,10000000,0
7477,62,SatAnchor-0062-base,62,50.456626,146.006591,100,SatAnchor-0100-base,100,43.720656,-38.115628,9535.447,10000000,0
7478,62,SatAnchor-0062-base,62,50.456626,146.006591,101,SatAnchor-0101-base,101,23.467053,-11.076534,11491.496,10000000,0
7479,62,SatAnchor-0062-base,62,50.456626,146.006591,102,SatAnchor-0102-base,102,-0.079359,8.092374,13150.549,10000000,0
7480,62,SatAnchor-0062-base,62,50.456626,146.006591,103,SatAnchor-0103-base,103,-23.596866,27.264886,14021.990,10000000,0
7481,62,SatAnchor-0062-base,62,50.456626,146.006591,104,SatAnchor-0104-base,104,-43.775567,54.295346,13696.692,10000000,0
7482,62,SatAnchor-0062-base,62,50.456626,146.006591,105,SatAnchor-0105-base,105,-52.980825,98.03251,12347.529,10000000,0
7483,62,SatAnchor-0062-base,62,50.456626,146.006591,106,SatAnchor-0106-base,106,-43.775577,141.769688,10486.169,10000000,0
7484,62,SatAnchor-0062-base,62,50.456626,146.006591,107,SatAnchor-0107-base,107,-23.596885,168.800161,8534.359,10000000,0
7485,62,SatAnchor-0062-base,62,50.456626,146.006591,108,SatAnchor-0108-base,108,11.852077,-126.862103,8792.468,10000000,0
7486,62,SatAnchor-0062-base,62,50.456626,146.006591,109,SatAnchor-0109-base,109,34.327797,-104.974441,8308.533,10000000,0
7487,62,SatAnchor-0062-base,62,50.456626,146.006591,110,SatAnchor-0110-base,110,50.456626,-69.993415,8287.347,10000000,0
7488,62,SatAnchor-0062-base,62,50.456626,146.006591,111,SatAnchor-0111-base,111,50.456619,-21.941518,8736.027,10000000,0
7489,62,SatAnchor-0062-base,62,50.456626,146.006591,112,SatAnchor-0112-base,112,34.327783,13.039492,9519.599,10000000,0
7490,62,SatAnchor-0062-base,62,50.456626,146.006591,113,SatAnchor-0113-base,113,11.852076,34.927139,10426.547,10000000,0
7491,62,SatAnchor-0062-base,62,50.456626,146.006591,114,SatAnchor-0114-base,114,-12.003416,53.258653,11226.931,10000000,0
7492,62,SatAnchor-0062-base,62,50.456626,146.006591,115,SatAnchor-0115-base,115,-34.423908,75.149751,11707.798,10000000,0
7493,62,SatAnchor-0062-base,62,50.456626,146.006591,116,SatAnchor-0116-base,116,-50.473315,110.082985,11727.352,10000000,0
7494,62,SatAnchor-0062-base,62,50.456626,146.006591,117,SatAnchor-0117-base,117,-50.473322,157.982016,11280.169,10000000,0
7495,62,SatAnchor-0062-base,62,50.456626,146.006591,118,SatAnchor-0118-base,118,-34.423925,-167.084746,10499.620,10000000,0
7496,62,SatAnchor-0062-base,62,50.456626,146.006591,119,SatAnchor-0119-base,119,-12.003409,-145.193607,9594.246,10000000,0
7497,63,SatAnchor-0063-base,63,50.456619,-165.941509,0,SatAnchor-0000-base,0,-0.079355,-100.027314,8340.033,10000000,0
7498,63,SatAnchor-0063-base,63,50.456619,-165.941509,1,SatAnchor-0001-base,1,23.46706,-80.858409,7680.819,10000000,0
7499,63,SatAnchor-0063-base,63,50.456619,-165.941509,2,SatAnchor-0002-base,2,43.720669,-53.819288,7663.400,10000000,0
7500,63,SatAnchor-0063-base,63,50.456619,-165.941509,3,SatAnchor-0003-base,3,52.980825,-9.967454,8294.890,10000000,0
7501,63,SatAnchor-0063-base,63,50.456619,-165.941509,4,SatAnchor-0004-base,4,43.720656,33.884364,9368.638,10000000,0
7502,63,SatAnchor-0063-base,63,50.456619,-165.941509,5,SatAnchor-0005-base,5,23.467053,60.923457,10595.844,10000000,0
7503,63,SatAnchor-0063-base,63,50.456619,-165.941509,6,SatAnchor-0006-base,6,-0.079359,80.092369,11681.132,10000000,0
7504,63,SatAnchor-0063-base,63,50.456619,-165.941509,7,SatAnchor-0007-base,7,-23.596866,99.264874,12336.325,10000000,0
7505,63,SatAnchor-0063-base,63,50.456619,-165.941509,8,SatAnchor-0008-base,8,-43.775567,126.295334,12350.601,10000000,0
7506,63,SatAnchor-0063-base,63,50.456619,-165.941509,9,SatAnchor-0009-base,9,-52.980825,170.032505,11720.198,10000000,0
7507,63,SatAnchor-0063-base,63,50.456619,-165.941509,10,SatAnchor-0010-base,10,-43.775577,-146.23032,10650.418,10000000,0
7508,63,SatAnchor-0063-base,63,50.456619,-165.941509,11,SatAnchor-0011-base,11,-23.596885,-119.199847,9426.157,10000000,0
7509,63,SatAnchor-0063-base,63,50.456619,-165.941509,12,SatAnchor-0012-base,12,11.852077,-54.862098,10426.545,10000000,0
7510,63,SatAnchor-0063-base,63,50.456619,-165.941509,13,SatAnchor-0013-base,13,34.327797,-32.974436,9519.597,10000000,0
7511,63,SatAnchor-0063-base,63,50.456619,-165.941509,14,SatAnchor-0014-base,14,50.456626,2.00659,8736.027,10000000,0
7512,63,SatAnchor-0063-base,63,50.456619,-165.941509,15,SatAnchor-0015-base,15,50.456619,50.058487,8287.349,10000000,0
7513,63,SatAnchor-0063-base,63,50.456619,-165.941509,16,SatAnchor-0016-base,16,34.327783,85.039496,8308.536,10000000,0
7514,63,SatAnchor-0063-base,63,50.456619,-165.941509,17,SatAnchor-0017-base,17,11.852076,106.927144,8792.471,10000000,0
7515,63,SatAnchor-0063-base,63,50.456619,-165.941509,18,SatAnchor-0018-base,18,-12.003416,125.258662,9594.248,10000000,0
7516,63,SatAnchor-0063-base,63,50.456619,-165.941509,19,SatAnchor-0019-base,19,-34.423908,147.149759,10499.621,10000000,0
7517,63,SatAnchor-0063-base,63,50.456619,-165.941509,20,SatAnchor-0020-base,20,-50.473315,-177.917016,11280.168,10000000,0
7518,63,SatAnchor-0063-base,63,50.456619,-165.941509,21,SatAnchor-0021-base,21,-50.473322,-130.017978,11727.350,10000000,0
7519,63,SatAnchor-0063-base,63,50.456619,-165.941509,22,SatAnchor-0022-base,22,-34.423925,-95.084737,11707.795,10000000,0
7520,63,SatAnchor-0063-base,63,50.456619,-165.941509,23,SatAnchor-0023-base,23,-12.003409,-73.193605,11226.928,10000000,0
7521,63,SatAnchor-0063-base,63,50.456619,-165.941509,24,SatAnchor-0024-base,24,-0.079355,-28.027316,13150.548,10000000,0
7522,63,SatAnchor-0063-base,63,50.456619,-165.941509,25,SatAnchor-0025-base,25,23.46706,-8.858404,11491.496,10000000,0
7523,63,SatAnchor-0063-base,63,50.456619,-165.941509,26,SatAnchor-0026-base,26,43.720669,18.180712,9535.446,10000000,0
7524,63,SatAnchor-0063-base,63,50.456619,-165.941509,27,SatAnchor-0027-base,27,52.980825,62.03255,7667.559,10000000,0
7525,63,SatAnchor-0063-base,63,50.456619,-165.941509,28,SatAnchor-0028-base,28,43.720656,105.884366,6315.359,10000000,0
7526,63,SatAnchor-0063-base,63,50.456619,-165.941509,29,SatAnchor-0029-base,29,23.467053,132.923459,5994.863,10000000,0
7527,63,SatAnchor-0063-base,63,50.456619,-165.941509,30,SatAnchor-0030-base,30,-0.079359,152.092371,6873.547,10000000,0
7528,63,SatAnchor-0063-base,63,50.456619,-165.941509,31,SatAnchor-0031-base,31,-23.596866,171.264876,8534.358,10000000,0
7529,63,SatAnchor-0063-base,63,50.456619,-165.941509,32,SatAnchor-0032-base,32,-43.775567,-161.70466,10486.167,10000000,0
7530,63,SatAnchor-0063-base,63,50.456619,-165.941509,33,SatAnchor-0033-base,33,-52.980825,-117.967489,12347.526,10000000,0
7531,63,SatAnchor-0063-base,63,50.456619,-165.941509,34,SatAnchor-0034-base,34,-43.775577,-74.230311,13696.689,10000000,0
7532,63,SatAnchor-0063-base,63,50.456619,-165.941509,35,SatAnchor-0035-base,35,-23.596885,-47.199848,14021.988,10000000,0
7533,63,SatAnchor-0063-base,63,50.456619,-165.941509,36,SatAnchor-0036-base,36,11.852077,17.137904,13080.204,10000000,0
7534,63,SatAnchor-0063-base,63,50.456619,-165.941509,37,SatAnchor-0037-base,37,34.327797,39.025566,10273.740,10000000,0
7535,63,SatAnchor-0063-base,63,50.456619,-165.941509,38,SatAnchor-0038-base,38,50.456626,74.006595,7443.533,10000000,0
7536,63,SatAnchor-0063-base,63,50.456619,-165.941509,39,SatAnchor-0039-base,39,50.456619,122.058486,4887.274,10000000,0
7537,63,SatAnchor-0063-base,63,50.456619,-165.941509,40,SatAnchor-0040-base,40,34.327783,157.039504,3477.898,10000000,0
7538,63,SatAnchor-0063-base,63,50.456619,-165.941509,41,SatAnchor-0041-base,41,11.852076,178.927146,4508.665,10000000,0
7539,63,SatAnchor-0063-base,63,50.456619,-165.941509,42,SatAnchor-0042-base,42,-12.003416,-162.741346,6952.215,10000000,0
7540,63,SatAnchor-0063-base,63,50.456619,-165.941509,43,SatAnchor-0043-base,43,-34.423908,-140.850235,9754.711,10000000,0
7541,63,SatAnchor-0063-base,63,50.456619,-165.941509,44,SatAnchor-0044-base,44,-50.473315,-105.917007,12576.280,10000000,0
7542,63,SatAnchor-0063-base,63,50.456619,-165.941509,45,SatAnchor-0045-base,45,-50.473322,-58.01797,15124.000,10000000,0
7543,63,SatAnchor-0063-base,63,50.456619,-165.941509,46,SatAnchor-0046-base,46,-34.423925,-23.084735,16535.959,10000000,0
7544,63,SatAnchor-0063-base,63,50.456619,-165.941509,47,SatAnchor-0047-base,47,-12.003409,-1.193603,15519.309,10000000,0
7545,63,SatAnchor-0063-base,63,50.456619,-165.941509,48,SatAnchor-0048-base,48,-0.079355,43.972686,13740.005,10000000,0
7546,63,SatAnchor-0063-base,63,50.456619,-165.941509,49,SatAnchor-0049-base,49,23.46706,63.141595,10488.470,10000000,0
7547,63,SatAnchor-0063-base,63,50.456619,-165.941509,50,SatAnchor-0050-base,50,43.720669,90.180716,7227.743,10000000,0
7548,63,SatAnchor-0063-base,63,50.456619,-165.941509,51,SatAnchor-0051-base,51,52.980825,134.032545,4022.478,10000000,0
7549,63,SatAnchor-0063-base,63,50.456619,-165.941509,52,SatAnchor-0052-base,52,43.720656,177.884368,1430.872,10000000,0
7550,63,SatAnchor-0063-base,63,50.456619,-165.941509,53,SatAnchor-0053-base,53,23.467053,-155.076535,3144.893,10000000,0
7551,63,SatAnchor-0063-base,63,50.456619,-165.941509,54,SatAnchor-0054-base,54,-0.079359,-135.907637,6296.471,10000000,0
7552,63,SatAnchor-0063-base,63,50.456619,-165.941509,55,SatAnchor-0055-base,55,-23.596866,-116.735118,9545.325,10000000,0
7553,63,SatAnchor-0063-base,63,50.456619,-165.941509,56,SatAnchor-0056-base,56,-43.775567,-89.704658,12798.089,10000000,0
7554,63,SatAnchor-0063-base,63,50.456619,-165.941509,57,SatAnchor-0057-base,57,-52.980825,-45.967491,15992.607,10000000,0
7555,63,SatAnchor-0063-base,63,50.456619,-165.941509,58,SatAnchor-0058-base,58,-43.775577,-2.230311,18580.544,10000000,0
7556,63,SatAnchor-0063-base,63,50.456619,-165.941509,59,SatAnchor-0059-base,59,-23.596885,24.800156,16887.336,10000000,0
7557,63,SatAnchor-0063-base,63,50.456619,-165.941509,60,SatAnchor-0060-base,60,11.852077,89.137903,10020.613,10000000,0
7558,63,SatAnchor-0063-base,63,50.456619,-165.941509,61,SatAnchor-0061-base,61,34.327797,111.025572,6681.669,10000000,0
7559,63,SatAnchor-0063-base,63,50.456619,-165.941509,62,SatAnchor-0062-base,62,50.456626,146.006591,3341.101,10000000,0
7560,63,SatAnchor-0063-base,63,50.456619,-165.941509,64,SatAnchor-0064-base,64,34.327783,-130.960504,3340.568,10000000,0
7561,63,SatAnchor-0063-base,63,50.456619,-165.941509,65,SatAnchor-0065-base,65,11.852076,-109.072848,6679.510,10000000,0
7562,63,SatAnchor-0063-base,63,50.456619,-165.941509,66,SatAnchor-0066-base,66,-12.003416,-90.741338,10015.823,10000000,0
7563,63,SatAnchor-0063-base,63,50.456619,-165.941509,67,SatAnchor-0067-base,67,-34.423908,-68.85024,13349.042,10000000,0
7564,63,SatAnchor-0063-base,63,50.456619,-165.941509,68,SatAnchor-0068-base,68,-50.473315,-33.917005,16679.703,10000000,0
7565,63,SatAnchor-0063-base,63,50.456619,-165.941509,69,SatAnchor-0069-base,69,-50.473322,13.982031,20009.365,10000000,0
7566,63,SatAnchor-0063-base,63,50.456619,-165.941509,70,SatAnchor-0070-base,70,-34.423925,48.915267,16690.148,10000000,0
7567,63,SatAnchor-0063-base,63,50.456619,-165.941509,71,SatAnchor-0071-base,71,-12.003409,70.806399,13356.925,10000000,0
7568,63,SatAnchor-0063-base,63,50.456619,-165.941509,72,SatAnchor-0072-base,72,-0.079355,115.972692,9174.594,10000000,0
7569,63,SatAnchor-0063-base,63,50.456619,-165.941509,73,SatAnchor-0073-base,73,23.46706,135.141604,5839.065,10000000,0
7570,63,SatAnchor-0063-base,63,50.456619,-165.941509,74,SatAnchor-0074-base,74,43.720669,162.180711,2504.885,10000000,0
7571,63,SatAnchor-0063-base,63,50.456619,-165.941509,75,SatAnchor-0075-base,75,52.980825,-153.967449,870.068,10000000,0
7572,63,SatAnchor-0063-base,63,50.456619,-165.941509,76,SatAnchor-0076-base,76,43.720656,-110.115634,4189.919,10000000,0
7573,63,SatAnchor-0063-base,63,50.456619,-165.941509,77,SatAnchor-0077-base,77,23.467053,-83.076533,7526.743,10000000,0
7574,63,SatAnchor-0063-base,63,50.456619,-165.941509,78,SatAnchor-0078-base,78,-0.079359,-63.907628,10862.584,10000000,0
7575,63,SatAnchor-0063-base,63,50.456619,-165.941509,79,SatAnchor-0079-base,79,-23.596866,-44.735116,14195.144,10000000,0
7576,63,SatAnchor-0063-base,63,50.456619,-165.941509,80,SatAnchor-0080-base,80,-43.775567,-17.704655,17521.208,10000000,0
7577,63,SatAnchor-0063-base,63,50.456619,-165.941509,81,SatAnchor-0081-base,81,-52.980825,26.032511,19145.021,10000000,0
7578,63,SatAnchor-0063-base,63,50.456619,-165.941509,82,SatAnchor-0082-base,82,-43.775577,69.769693,15836.204,10000000,0
7579,63,SatAnchor-0063-base,63,50.456619,-165.941509,83,SatAnchor-0083-base,83,-23.596885,96.800159,12507.474,10000000,0
7580,63,SatAnchor-0063-base,63,50.456619,-165.941509,84,SatAnchor-0084-base,84,11.852077,161.137891,5231.214,10000000,0
7581,63,SatAnchor-0063-base,63,50.456619,-165.941509,85,SatAnchor-0085-base,85,34.327797,-176.974436,2004.282,10000000,0
7582,63,SatAnchor-0063-base,63,50.456619,-165.941509,86,SatAnchor-0086-base,86,50.456626,-141.993417,1687.991,10000000,0
7583,63,SatAnchor-0063-base,63,50.456619,-165.941509,87,SatAnchor-0087-base,87,50.456619,-93.94152,4887.273,10000000,0
7584,63,SatAnchor-0063-base,63,50.456619,-165.941509,88,SatAnchor-0088-base,88,34.327783,-58.960508,8190.770,10000000,0
7585,63,SatAnchor-0063-base,63,50.456619,-165.941509,89,SatAnchor-0089-base,89,11.852076,-37.072863,11503.333,10000000,0
7586,63,SatAnchor-0063-base,63,50.456619,-165.941509,90,SatAnchor-0090-base,90,-12.003416,-18.741351,14804.912,10000000,0
7587,63,SatAnchor-0063-base,63,50.456619,-165.941509,91,SatAnchor-0091-base,91,-34.423908,3.149752,18025.110,10000000,0
7588,63,SatAnchor-0063-base,63,50.456619,-165.941509,92,SatAnchor-0092-base,92,-50.473315,38.082983,18322.058,10000000,0
7589,63,SatAnchor-0063-base,63,50.456619,-165.941509,93,SatAnchor-0093-base,93,-50.473322,85.982021,15133.443,10000000,0
7590,63,SatAnchor-0063-base,63,50.456619,-165.941509,94,SatAnchor-0094-base,94,-34.423925,120.915249,11839.816,10000000,0
7591,63,SatAnchor-0063-base,63,50.456619,-165.941509,95,SatAnchor-0095-base,95,-12.003409,142.806387,8532.928,10000000,0
7592,63,SatAnchor-0063-base,63,50.456619,-165.941509,96,SatAnchor-0096-base,96,-0.079355,-172.027316,5648.898,10000000,0
7593,63,SatAnchor-0063-base,63,50.456619,-165.941509,97,SatAnchor-0097-base,97,23.46706,-152.858404,3207.390,10000000,0
7594,63,SatAnchor-0063-base,63,50.456619,-165.941509,98,SatAnchor-0098-base,98,43.720669,-125.819284,3088.004,10000000,0
7595,63,SatAnchor-0063-base,63,50.456619,-165.941509,99,SatAnchor-0099-base,99,52.980825,-81.967447,5449.494,10000000,0
7596,63,SatAnchor-0063-base,63,50.456619,-165.941509,100,SatAnchor-0100-base,100,43.720656,-38.115628,8392.516,10000000,0
7597,63,SatAnchor-0063-base,63,50.456619,-165.941509,101,SatAnchor-0101-base,101,23.467053,-11.076534,11431.293,10000000,0
7598,63,SatAnchor-0063-base,63,50.456619,-165.941509,102,SatAnchor-0102-base,102,-0.079359,8.092374,14384.921,10000000,0
7599,63,SatAnchor-0063-base,63,50.456619,-165.941509,103,SatAnchor-0103-base,103,-23.596866,27.264886,16817.686,10000000,0
7600,63,SatAnchor-0063-base,63,50.456619,-165.941509,104,SatAnchor-0104-base,104,-43.775567,54.295346,16921.861,10000000,0
7601,63,SatAnchor-0063-base,63,50.456619,-165.941509,105,SatAnchor-0105-base,105,-52.980825,98.03251,14565.595,10000000,0
7602,63,SatAnchor-0063-base,63,50.456619,-165.941509,106,SatAnchor-0106-base,106,-43.775577,141.769688,11632.578,10000000,0
7603,63,SatAnchor-0063-base,63,50.456619,-165.941509,107,SatAnchor-0107-base,107,-23.596885,168.800161,8601.155,10000000,0
7604,63,SatAnchor-0063-base,63,50.456619,-165.941509,108,SatAnchor-0108-base,108,11.852077,-126.862103,5565.719,10000000,0
7605,63,SatAnchor-0063-base,63,50.456619,-165.941509,109,SatAnchor-0109-base,109,34.327797,-104.974441,5155.820,10000000,0
7606,63,SatAnchor-0063-base,63,50.456619,-165.941509,110,SatAnchor-0110-base,110,50.456626,-69.993415,6277.011,10000000,0
7607,63,SatAnchor-0063-base,63,50.456619,-165.941509,111,SatAnchor-0111-base,111,50.456619,-21.941518,8287.349,10000000,0
7608,63,SatAnchor-0063-base,63,50.456619,-165.941509,112,SatAnchor-0112-base,112,34.327783,13.039492,10586.959,10000000,0
7609,63,SatAnchor-0063-base,63,50.456619,-165.941509,113,SatAnchor-0113-base,113,11.852076,34.927139,12795.956,10000000,0
7610,63,SatAnchor-0063-base,63,50.456619,-165.941509,114,SatAnchor-0114-base,114,-12.003416,53.258653,14456.806,10000000,0
7611,63,SatAnchor-0063-base,63,50.456619,-165.941509,115,SatAnchor-0115-base,115,-34.423908,75.149751,14857.322,10000000,0
7612,63,SatAnchor-0063-base,63,50.456619,-165.941509,116,SatAnchor-0116-base,116,-50.473315,110.082985,13735.175,10000000,0
7613,63,SatAnchor-0063-base,63,50.456619,-165.941509,117,SatAnchor-0117-base,117,-50.473322,157.982016,11731.553,10000000,0
